Time (s),Velocity (m/s),Mass (kg)
711.544376373291,379.6395935604522,5058.60693359375
711.6493718624115,379.6409545591467,5058.60693359375
711.7534387111664,379.6423156362331,5058.60693359375
711.858151435852,379.6439490318107,5058.60693359375
711.960812330246,379.6453102769712,5058.60693359375
712.0618205070496,379.64667159820164,5058.60693359375
712.1853792667389,379.6483052844715,5058.60693359375
712.3043866157532,379.6499390806707,5058.60693359375
712.4273781776428,379.65157298658966,5058.60693359375
712.5293803215027,379.6529346566259,5058.60693359375
712.6653792858124,379.65456876636557,5058.60693359375
712.7883803844452,379.656202983667,5058.60693359375
712.8923799991608,379.6578373086709,5058.60693359375
713.0145087242126,379.6594717457593,5058.60693359375
713.1385085582733,379.66110629509205,5058.60693359375
713.2620832920074,379.6627409498959,5058.60693359375
713.3860919475555,379.6643757191576,5058.60693359375
713.5104348659515,379.666010593748,5058.60693359375
713.6184282302856,379.66764558280414,5058.60693359375
713.7224335670471,379.6690081535796,5058.60693359375
713.8268456459045,379.6703708051588,5058.60693359375
713.9358470439911,379.6720060829104,5058.60693359375
714.0376739501953,379.6733689025477,5058.60693359375
714.1406743526459,379.6747317963667,5058.60693359375
714.2436668872833,379.6760947641905,5058.60693359375
714.3466670513153,379.6774578129744,5058.60693359375
714.4526770114899,379.679093569597,5058.60693359375
714.5556674003601,379.6804567818877,5058.60693359375
714.6586673259735,379.6818200750412,5058.60693359375
714.7616674900055,379.68318344239816,5058.60693359375
714.8644063472748,379.6845468861098,5058.60693359375
714.9663889408112,379.6859104063177,5058.60693359375
715.0763823986053,379.68754672921085,5058.60693359375
715.1793828010559,379.6889104196208,5058.60693359375
715.3057100772858,379.69054694649185,5058.60693359375
715.4078993797302,379.6919108029483,5058.60693359375
715.5138993263245,379.6935475293029,5058.60693359375
715.6204769611359,379.694911556096,5058.60693359375
715.7239353656769,379.69627565713216,5058.60693359375
715.8249366283417,379.6976398345462,5058.60693359375
715.9299359321594,379.6992769484195,5058.60693359375
716.0449290275574,379.7006412919397,5058.60693359375
716.1654710769653,379.70227860984926,5058.60693359375
716.2874624729156,379.70391603575837,5058.60693359375
716.413872718811,379.7058265029827,5058.60693359375
716.5158650875092,379.7071912157734,5058.60693359375
716.6238651275635,379.70855600492604,5058.60693359375
716.7328774929047,379.7101938551207,5058.60693359375
716.8365421295166,379.71155881255135,5058.60693359375
716.9397420883179,379.71292384648666,5058.60693359375
717.0409967899323,379.7142889568826,5058.60693359375
717.1429896354675,379.7156541415757,5058.60693359375
717.2459893226624,379.71701940725865,5058.60693359375
717.3669974803925,379.71865782453983,5058.60693359375
717.4899892807007,379.7202963519112,5058.60693359375
717.6089975833893,379.72193498711346,5058.60693359375
717.7149968147278,379.7233006025284,5058.60693359375
717.8221940994263,379.7246662968024,5058.60693359375
717.9292035102844,379.7263052282872,5058.60693359375
718.033195734024,379.72767108866077,5058.60693359375
718.1389067173004,379.72903702558943,5058.60693359375
718.2534201145172,379.73067624877814,5058.60693359375
718.3612577915192,379.73204235641424,5058.60693359375
718.4722983837128,379.7336817838534,5058.60693359375
718.5763459205627,379.73504805777316,5058.60693359375
718.6923508644104,379.7364144081766,5058.60693359375
718.8135492801666,379.73805412966743,5058.60693359375
718.9386551380157,379.7396939615256,5058.60693359375
719.0516245365143,379.74133390375306,5058.60693359375
719.1581838130951,379.7427006065691,5058.60693359375
719.2681849002838,379.7443407486926,5058.60693359375
719.3701853752136,379.7457076199539,5058.60693359375
719.4741773605347,379.7470745701189,5058.60693359375
719.5774607658386,379.7484415945406,5058.60693359375
719.6874606609344,379.75008212277606,5058.60693359375
719.7924673557281,379.7514493158757,5058.60693359375
719.9134609699249,379.7530900508871,5058.60693359375
720.0363662242889,379.7547308940747,5058.60693359375
720.1383624076843,379.7560983454773,5058.60693359375
720.2593557834625,379.7577393908994,5058.60693359375
720.3773550987244,379.7593805467357,5058.60693359375
720.4983625411987,379.761021812933,5058.60693359375
720.6185472011566,379.7626631917323,5058.60693359375
720.7418332099915,379.76430467858023,5058.60693359375
720.8436784744263,379.7659462760596,5058.60693359375
720.9698212146759,379.76758798378836,5058.60693359375
721.0928218364716,379.7692298019186,5058.60693359375
721.2132096290588,379.7708717283011,5058.60693359375
721.3168482780457,379.7722400888379,5058.60693359375
721.42254114151,379.77360852378285,5058.60693359375
721.5281383991241,379.7752507446804,5058.60693359375
721.6311399936676,379.7766193505514,5058.60693359375
721.7351400852203,379.77798802881455,5058.60693359375
721.8401389122009,379.77935678587704,5058.60693359375
721.9461588859558,379.78099939558473,5058.60693359375
722.0501573085785,379.7823683237797,5058.60693359375
722.1561591625214,379.78373732641984,5058.60693359375
722.2581639289856,379.7851064058379,5058.60693359375
722.3621578216553,379.7864755619477,5058.60693359375
722.4671666622162,379.7881186505378,5058.60693359375
722.5691647529602,379.7894879732569,5058.60693359375
722.6925449371338,379.79113126467934,5058.60693359375
722.8055386543274,379.7925007606157,5058.60693359375
722.9298732280731,379.79414425444673,5058.60693359375
723.031875371933,379.79551391709987,5058.60693359375
723.1525394916534,379.7971576135987,5058.60693359375
723.2585399150848,379.7985274450028,5058.60693359375
723.3665397167206,379.8001713420072,5058.60693359375
723.4915459156036,379.80181535406683,5058.60693359375
723.6135394573212,379.80345947447057,5058.60693359375
723.7390117645264,379.80510370320826,5058.60693359375
723.8400094509125,379.806473982357,5058.60693359375
723.9460113048553,379.80811841602883,5058.60693359375
724.0690131187439,379.80976296037574,5058.60693359375
724.1929214000702,379.8114076131557,5058.60693359375
724.3129346370697,379.81305237879536,5058.60693359375
724.436934709549,379.81469725500705,5058.60693359375
724.5419421195984,379.8163422417136,5058.60693359375
724.6629772186279,379.8179873391984,5058.60693359375
724.7656683921814,379.81935834067025,5058.60693359375
724.8896780014038,379.82100363882,5058.60693359375
725.0126686096191,379.82264904989484,5058.60693359375
725.1184458732605,379.8240203124176,5058.60693359375
725.2234559059143,379.8256659263548,5058.60693359375
725.325446844101,379.82703735597096,5058.60693359375
725.4274544715881,379.82840886011746,5058.60693359375
725.5334467887878,379.82978044559945,5058.60693359375
725.6371624469757,379.8311521034871,5058.60693359375
725.740172624588,379.83252384274505,5058.60693359375
725.8471622467041,379.8341700263399,5058.60693359375
725.9715747833252,379.83581632306385,5058.60693359375
726.09357380867,379.8374627326222,5058.60693359375
726.2145721912384,379.8391092506875,5058.60693359375
726.3395783901215,379.84075587949036,5058.60693359375
726.4465789794922,379.8424026191974,5058.60693359375
726.5495719909668,379.8437749845956,5058.60693359375
726.6695725917816,379.8454219274036,5058.60693359375
726.7725796699524,379.84679446659936,5058.60693359375
726.8795819282532,379.8481670804155,5058.60693359375
726.9865725040436,379.84981431869477,5058.60693359375
727.0882534980774,379.85118709954315,5058.60693359375
727.1906697750092,379.8525599618979,5058.60693359375
727.3126876354218,379.8542074955648,5058.60693359375
727.4147477149963,379.8555805226964,5058.60693359375
727.5175905227661,379.856953631269,5058.60693359375
727.6216585636139,379.8586014605461,5058.60693359375
727.7236590385437,379.8599747361825,5058.60693359375
727.8327038288116,379.86107341000246,5058.60693359375
727.9577136039734,379.8627215186464,5058.60693359375
728.0597023963928,379.86409502529716,5058.60693359375
728.1647112369537,379.8657433350135,5058.60693359375
728.2677133083344,379.8671170089481,5058.60693359375
728.3709444999695,379.8684907619633,5058.60693359375
728.4749352931976,379.8698645920493,5058.60693359375
728.5799350738525,379.8715132919994,5058.60693359375
728.7038750648499,379.8731621006702,5058.60693359375
728.8049049377441,379.87453619250704,5058.60693359375
728.9069218635559,379.875910359095,5058.60693359375
729.0099151134491,379.87728460512426,5058.60693359375
729.1166458129883,379.8786589302789,5058.60693359375
729.2276442050934,379.8803082196548,5058.60693359375
729.3306500911713,379.8816827099916,5058.60693359375
729.4337639808655,379.8830572794767,5058.60693359375
729.5367572307587,379.8844319284565,5058.60693359375
729.6457653045654,379.8860816038648,5058.60693359375
729.7498860359192,379.8874564224022,5058.60693359375
729.8555138111115,379.8888313134133,5058.60693359375
729.9665203094482,379.89048128923713,5058.60693359375
730.0705120563507,379.89185634995215,5058.60693359375
730.1782431602478,379.8932314919956,5058.60693359375
730.2812428474426,379.8948817594598,5058.60693359375
730.3843338489532,379.89625707137895,5058.60693359375
730.4873173236847,379.897632455675,5058.60693359375
730.5893242359161,379.8990079216441,5058.60693359375
730.7123243808746,379.90065857765444,5058.60693359375
730.8153169155121,379.90203421089785,5058.60693359375
730.9273247718811,379.90368507490984,5058.60693359375
731.0343239307404,379.905060878038,5058.60693359375
731.1383247375488,379.906436756026,5058.60693359375
731.2433171272278,379.908087916344,5058.60693359375
731.3459656238556,379.9094639638887,5058.60693359375
731.4689662456512,379.9111153277894,5058.60693359375
731.5929572582245,379.9127667983653,5058.60693359375
731.716956615448,379.9144183844518,5058.60693359375
731.8389854431152,379.9160700794076,5058.60693359375
731.9459862709045,379.9177218853763,5058.60693359375
732.0530321598053,379.9190984753439,5058.60693359375
732.1583235263824,379.9204751402596,5058.60693359375
732.268324136734,379.922127242689,5058.60693359375
732.3723223209381,379.9235040818191,5058.60693359375
732.478113412857,379.9248809936649,5058.60693359375
732.582113981247,379.9265333946475,5058.60693359375
732.7071208953857,379.92818590461434,5058.60693359375
732.8101143836975,379.9292876396231,5058.60693359375
732.9141137599945,379.93066487569894,5058.60693359375
733.0231320858002,379.9323176636762,5058.60693359375
733.1255826950073,379.933695074167,5058.60693359375
733.2275836467743,379.93507255734266,5058.60693359375
733.3305912017822,379.9364501221559,5058.60693359375
733.433066368103,379.93782775983806,5058.60693359375
733.5410666465759,379.9394810320386,5058.60693359375
733.6481387615204,379.9408588395612,5058.60693359375
733.7541453838348,379.9422367288175,5058.60693359375
733.8606011867523,379.9438902953153,5058.60693359375
733.967591047287,379.94526835015097,5058.60693359375
734.0686011314392,379.946646484298,5058.60693359375
734.1955752372742,379.9483003497326,5058.60693359375
734.3005745410919,379.94995432190154,5058.60693359375
734.4025847911835,379.951332718803,5058.60693359375
734.5061075687408,379.9527111930519,5058.60693359375
734.6290998458862,379.95436546647386,5058.60693359375
734.7531001567841,379.9560198490125,5058.60693359375
734.8581068515778,379.95767434062697,5058.60693359375
734.9831066131592,379.9593289458006,5058.60693359375
735.0901069641113,379.9607078684146,5058.60693359375
735.193106174469,379.96208687066326,5058.60693359375
735.2961072921753,379.9637417704159,5058.60693359375
735.410099029541,379.96512094033943,5058.60693359375
735.5315868854523,379.9667760464164,5058.60693359375
735.648805141449,379.9684312661359,5058.60693359375
735.7698111534119,379.9700865947939,5058.60693359375
735.8878104686737,379.97174203493074,5058.60693359375
736.0111095905304,379.973397584313,5058.60693359375
736.1151113510132,379.97505324937265,5058.60693359375
736.23810338974,379.97670902151685,5058.60693359375
736.362110376358,379.97836490739877,5058.60693359375
736.4811749458313,379.9800209044698,5058.60693359375
736.6021828651428,379.981677015216,5058.60693359375
736.7222249507904,379.98333323282856,5058.60693359375
736.8412473201752,379.9849895641973,5058.60693359375
736.9632461071014,379.98664600693536,5058.60693359375
737.0849530696869,379.9883025635384,5058.60693359375
737.2044944763184,379.9899592269427,5058.60693359375
737.3251073360443,379.99161600415766,5058.60693359375
737.4424936771393,379.99327289510245,5058.60693359375
737.5604934692383,379.9949298952719,5058.60693359375
737.6795008182526,379.99658700476624,5058.60693359375
737.8254942893982,379.99824423013524,5058.60693359375
737.9434940814972,379.9999015626536,5058.60693359375
738.0628459453583,380.00155900881543,5058.60693359375
738.1808454990387,380.0032165686421,5058.60693359375
738.2988457679749,380.0048742380008,5058.60693359375
738.417839050293,380.0065320188165,5058.60693359375
738.5348386764526,380.00818990897733,5058.60693359375
738.654753446579,380.0098479149868,5058.60693359375
